source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
REAC,REAC:R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),1.1191847088519598e-42,True,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),94,343,43,14624,0.12536443148688048,0.4574468085106383,query_1,['REAC:R-HSA-927802'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-2408522,Selenoamino acid metabolism,2.6563299338777106e-42,True,Selenoamino acid metabolism,102,343,44,14624,0.1282798833819242,0.43137254901960786,query_1,['REAC:R-HSA-71291'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'SECISBP2', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,8.177079573729899e-42,True,SRP-dependent cotranslational protein targeting to membrane,111,343,45,14624,0.13119533527696792,0.40540540540540543,query_1,['REAC:R-HSA-72766'],"['DDOST', 'RPL11', 'RPL5', 'SSR2', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,3.2534312776681726e-41,True,Response of EIF2AK4 (GCN2) to amino acid deficiency,100,343,43,14624,0.12536443148688048,0.43,query_1,['REAC:R-HSA-9711097'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-72766,Translation,1.3139575307889761e-39,True,Translation,276,343,61,14624,0.17784256559766765,0.2210144927536232,query_1,['REAC:R-HSA-392499'],"['DDOST', 'RPL11', 'RPL5', 'SSR2', 'RPS7', 'RPS27A', 'EEF1B2', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'RPL30', 'EIF3E', 'EEF1D', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'MRPL23', 'EIF3F', 'RPL27A', 'RPS13', 'EEF1G', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'MRPL57', 'RPLP1', 'MRPL46', 'MRPS34', 'RPS15A', 'TUFM', 'RPL13', 'RPL26', 'RPL19', 'MRPS23', 'RPS15', 'EIF3G', 'MRPL34', 'RPL18A', 'EIF3K', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'MRPS6', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),3.176250648279667e-38,True,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),114,343,43,14624,0.12536443148688048,0.37719298245614036,query_1,['REAC:R-HSA-927802'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-927802,Nonsense-Mediated Decay (NMD),3.176250648279667e-38,True,Nonsense-Mediated Decay (NMD),114,343,43,14624,0.12536443148688048,0.37719298245614036,query_1,['REAC:R-HSA-8953854'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9711097,Cellular response to starvation,4.079944495803588e-36,True,Cellular response to starvation,151,343,46,14624,0.13411078717201166,0.304635761589404,query_1,['REAC:R-HSA-2262752'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'ATP6V0E1', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'ATP6V1G1', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'LAMTOR1', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9010553,Regulation of expression of SLITs and ROBOs,3.0129910212170914e-35,True,Regulation of expression of SLITs and ROBOs,157,343,46,14624,0.13411078717201166,0.2929936305732484,query_1,['REAC:R-HSA-376176'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-168273,Influenza Viral RNA Transcription and Replication,3.428946031585317e-35,True,Influenza Viral RNA Transcription and Replication,131,343,43,14624,0.12536443148688048,0.3282442748091603,query_1,['REAC:R-HSA-168255'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-168255,Influenza Infection,2.3724054051636895e-32,True,Influenza Infection,150,343,43,14624,0.12536443148688048,0.2866666666666667,query_1,['REAC:R-HSA-9824446'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-376176,Signaling by ROBO receptors,7.337628354240338e-32,True,Signaling by ROBO receptors,194,343,47,14624,0.13702623906705538,0.2422680412371134,query_1,['REAC:R-HSA-422475'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'PFN1', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,8.584726957327531e-29,True,Major pathway of rRNA processing in the nucleolus and cytosol,179,343,43,14624,0.12536443148688048,0.24022346368715083,query_1,['REAC:R-HSA-8868773'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-8868773,rRNA processing in the nucleus and cytosol,9.944402117889884e-28,True,rRNA processing in the nucleus and cytosol,189,343,43,14624,0.12536443148688048,0.2275132275132275,query_1,['REAC:R-HSA-72312'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-72312,rRNA processing,9.862572675172609e-27,True,rRNA processing,199,343,43,14624,0.12536443148688048,0.21608040201005024,query_1,['REAC:R-HSA-8953854'],"['RPL11', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'RPL13', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-72695,"Formation of the ternary complex, and subsequently, the 43S complex",1.1488299958415705e-26,True,"Formation of the ternary complex, and subsequently, the 43S complex",51,343,26,14624,0.07580174927113703,0.5098039215686274,query_1,['REAC:R-HSA-72737'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'EIF3E', 'RPS6', 'RPS24', 'EIF3F', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPS15A', 'RPS15', 'EIF3G', 'EIF3K', 'RPS19', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9735869,SARS-CoV-1 modulates host translation machinery,1.3213269074293484e-26,True,SARS-CoV-1 modulates host translation machinery,36,343,23,14624,0.06705539358600583,0.6388888888888888,query_1,['REAC:R-HSA-9692914'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPS15A', 'RPS15', 'RPS19', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-71291,Metabolism of amino acids and derivatives,1.57167808827946e-26,True,Metabolism of amino acids and derivatives,290,343,50,14624,0.1457725947521866,0.1724137931034483,query_1,['REAC:R-HSA-1430728'],"['RPL11', 'RPL5', 'TSTD1', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'RPL30', 'RPL8', 'RPS6', 'GRHPR', 'SECISBP2', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'RPS15', 'OAZ1', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-72702,Ribosomal scanning and start codon recognition,8.850051228578004e-25,True,Ribosomal scanning and start codon recognition,58,343,26,14624,0.07580174927113703,0.4482758620689655,query_1,['REAC:R-HSA-72737'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'EIF3E', 'RPS6', 'RPS24', 'EIF3F', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPS15A', 'RPS15', 'EIF3G', 'EIF3K', 'RPS19', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
